Source,Relationship,Target,Reason,Evidence URL,Evidence Text
santasabina.ie,partner_of,Connexus Communications,"The investigated page is an 'About us' page for Connexus Communications and does not mention santasabina.ie; however it lists Connexus' appointed partners & distributors in Ireland for multiple vendors, indicating Connexus' partnerships/distribution relationships.",https://www.connexus.ie/about-us/,"""We have long established successful relationships with our suppliers and are the appointed partners & distributors in Ireland for:"""
santasabina.ie,partner_of,Honeywell,Page states Connexus is appointed partner/distributor for Systevo/Ackermann IP Nurse Call Systems manufactured by Honeywell; this indicates a business relationship on the page (though not explicitly tied to santasabina.ie).,https://www.connexus.ie/about-us/,"""Systevo / Ackermann IP Nurse Call Systems. Manufactured by Honeywell"""
santasabina.ie,partner_of,Ascom,"Page lists Connexus as appointed partner/distributor in Ireland for Ascom wireless solutions, mobility products, integrated IP nurse call & wander alarm systems, and Digistat workflow solutions.",https://www.connexus.ie/about-us/,"""Ascom Wireless Solutions, Critical Messaging and Mobility products manufactured by Ascom of Sweden""; ""Ascom Digistat integrated workflow solutions for Healthcare"""
santasabina.ie,partner_of,Zenitel,"Page states Stentofon IP Intercom Systems are manufactured by (Zenitel), listed under Connexus appointed partners/distributors.",https://www.connexus.ie/about-us/,"""Stentofon IP Intercom Systems manufactured by (Zenitel)"""
santasabina.ie,partner_of,Centrak,Page lists wander alarm management and infant protection solutions manufactured by Centrak/Elpas under Connexus' appointed partners/distributors.,https://www.connexus.ie/about-us/,"""Wander Alarm Management and Baby Tagging / Infant Protection solutions manufactured by Centrak / Elpas"""
santasabina.ie,partner_of,Elpas,Page lists wander alarm management and infant protection solutions manufactured by Centrak/Elpas under Connexus' appointed partners/distributors.,https://www.connexus.ie/about-us/,"""Wander Alarm Management and Baby Tagging / Infant Protection solutions manufactured by Centrak / Elpas"""
santasabina.ie,partner_of,Ekahau,Page lists Ekahau RTLS solutions (from AiRISTA) under Connexus' appointed partners/distributors.,https://www.connexus.ie/about-us/,"""Ekahau RTLS solutions from AiRISTA"""
santasabina.ie,partner_of,AiRISTA,Page references AiRISTA as the source for Ekahau RTLS solutions in Connexus' partner/distributor list.,https://www.connexus.ie/about-us/,"""Ekahau RTLS solutions from AiRISTA"""
santasabina.ie,partner_of,Specialist Alarm Services,Page lists Flow Network II Nurse Call and Red Alert Staff Attack Systems manufactured by Specialist Alarm Services under Connexus appointed partners/distributors.,https://www.connexus.ie/about-us/,"""Flow Network II Nurse Call and Red Alert Staff Attack Systems manufactures by Specialist Alarm Services"""
santasabina.ie,partner_of,Scope,Page lists wireless paging and staff alarm systems manufactured by Scope under Connexus appointed partners/distributors.,https://www.connexus.ie/about-us/,"""Wireless Paging and Staff Alarm Systems manufactured by Scope"""
santasabina.ie,vendor_of,Granite Digital,"Footer on the page states the site was developed by Granite Digital, implying Granite Digital provided web development services to Connexus (relationship evidence present but in footer).",https://www.connexus.ie/about-us/,"""Site developed by Granite Digital"""
